date,gross_exposure,net_exposure,beta
2019-09-23,0.9500000000000002,0.25000000000000006,0.1909547513710528
2019-09-24,0.9500000000000002,0.2500000000000001,0.1862576572810387
2019-09-25,0.8,0.30000000000000016,0.2673901522023034
2019-09-26,0.9500000000000002,0.2500000000000001,0.33271824469966
2019-09-27,1.0500000000000003,0.15000000000000002,0.07092025669722415
2019-09-30,1.0500000000000003,0.04999999999999999,0.0865810326653273
2019-10-01,1.0500000000000003,0.24999999999999994,0.16939043778449073
2019-10-02,1.0381494190077576,0.06185058099224243,0.038149419007757535
2019-10-03,1.05,0.24999999999999994,0.20313333427921115
2019-10-04,0.9500000000000002,0.04999999999999996,0.15601617872680498
2019-10-07,1.0000000000000002,0.30000000000000016,0.2951191453404329
2019-10-08,1.0500000000000003,0.14999999999999997,0.1217987163659892
2019-10-09,1.0500000000000003,0.14999999999999997,0.20613078627675346
2019-10-10,1.0131441622905082,0.08685583770949179,0.013144162290508181
2019-10-11,1.0500000000000003,0.05000000000000002,-0.14102318371434813
2019-10-14,1.0474586392483467,0.052541360751653436,0.04745863924834658
2019-10-15,1.05,0.1499999999999999,0.056373040294283736
2019-10-16,1.0000000000000002,-0.10000000000000002,-0.2210243371910085
2019-10-17,1.0000000000000002,-5.551115123125783e-17,-0.08089806385060827
2019-10-18,1.0149979765121169,-0.014997976512116616,0.01499797651211663
2019-10-21,1.0500000000000003,-0.050000000000000086,-0.20505955319660102
2019-10-22,1.05,-0.15000000000000008,-0.17676062509582455
2019-10-23,1.0030762612133801,-0.0969237387866202,-0.0030762612133798453
2019-10-24,1.0500000000000003,0.24999999999999994,0.45814487084801553
2019-10-25,0.7999999999999999,0.30000000000000016,0.3269213845057102
2019-10-28,0.9,0.30000000000000004,0.3820640811162227
2019-10-29,0.7500000000000001,0.35000000000000014,0.41938847173304383
2019-10-30,0.8,0.30000000000000016,0.353887545287809
2019-10-31,1.0,0.09999999999999996,0.1510480903056092
2019-11-01,0.9035835817575345,0.0035835817575343015,-0.003583581757534371
2019-11-04,0.9500000000000001,-0.25,-0.43923259626791883
2019-11-05,0.9500000000000002,-0.15000000000000002,-0.3105672033951307
2019-11-06,0.9500000000000003,-0.35000000000000003,-0.5194065816678086
2019-11-07,1.0500000000000003,-0.05,-0.20738960024193018
2019-11-08,0.9500000000000002,-0.15000000000000002,-0.311564186286635
2019-11-11,1.0116163198136767,0.11161631981367634,-0.011616319813676397
2019-11-12,0.921302765620051,0.02130276562005079,-0.021302765620050866
2019-11-13,1.0000000000000002,-0.10000000000000002,-0.197999619176896
2019-11-14,1.0000000000000002,0.09999999999999999,0.11154011572935066
2019-11-15,1.0125859203998664,0.08741407960013395,0.012585920399866071
2019-11-18,1.05,0.25,0.2054466510033959
2019-11-19,1.0500000000000003,0.15000000000000002,0.0982352855904887
2019-11-20,0.9000000000000001,0.30000000000000004,0.28752645675339
2019-11-21,1.0000000000000002,0.19999999999999996,0.15494437808700004
2019-11-22,0.95,0.25000000000000006,0.21939688760490356
2019-11-25,0.9500000000000001,0.049999999999999975,0.13117901697444193
2019-11-26,1.05,0.24999999999999994,0.2820984899737075
2019-11-27,1.05,0.2499999999999999,0.2466085485312298
2019-11-29,0.9500000000000002,-0.050000000000000065,0.060383259185828646
2019-12-02,0.9500000000000002,0.049999999999999975,0.16443608478874858
2019-12-03,0.9293314052327006,-0.029331405232700558,0.02933140523270049
2019-12-04,0.9214675107083453,0.021467510708345176,-0.021467510708345232
2019-12-05,1.0500000000000003,-0.05000000000000002,-0.17429235394127462
2019-12-06,1.05,0.24999999999999994,0.1794960750561342
2019-12-09,0.705247410579325,0.10524741057932513,-0.005247410579325139
2019-12-10,0.85,0.14999999999999997,0.08486130691598526
2019-12-11,0.9500000000000002,0.15000000000000002,0.15876999504251632
2019-12-12,0.7,0.09999999999999996,0.05428456800192131
2019-12-13,0.8499999999999999,0.14999999999999997,0.14465760720351706
2019-12-16,1.0160926210951398,0.08390737890486014,0.016092621095139814
2019-12-17,1.0500000000000003,0.25,0.2219907118026036
2019-12-18,1.0500000000000003,0.14999999999999997,0.07228613824480398
2019-12-19,1.05,0.3500000000000001,0.42445359583653697
2019-12-20,1.0500000000000003,0.15000000000000008,0.09371377260603712
2019-12-23,1.0500000000000003,0.15000000000000002,0.0868338126396844
2019-12-24,1.0499999999999998,0.15000000000000002,0.08049502613178824
2019-12-26,1.05,0.14999999999999997,0.1412016545078981
2019-12-27,1.0500000000000003,0.14999999999999997,0.08925440878647184
2019-12-30,1.05,0.1499999999999999,0.15276137914476473
2019-12-31,1.0076445888429477,0.10764458884294748,-0.007644588842947511
2020-01-02,1.0500000000000003,0.05000000000000003,0.05380222059677383
2020-01-03,1.05,0.05000000000000002,0.06337135310264484
2020-01-06,1.05,0.24999999999999994,0.26360506201262507
2020-01-07,1.05,0.24999999999999994,0.21886418783149678
2020-01-08,1.05,0.24999999999999994,0.21177213629793284
2020-01-09,1.05,0.25,0.1815250502925243
2020-01-10,1.0000000000000002,0.19999999999999996,0.1660995962310401
2020-01-13,1.0000000000000002,0.3,0.2058189804622397
2020-01-14,1.0000000000000002,0.19999999999999996,0.08692631023524637
2020-01-15,0.9678770852941647,0.23212291470583546,0.017877085294164527
2020-01-16,0.9887393562967457,0.21126064370325456,0.03873935629674535
2020-01-17,1.05,0.24999999999999994,0.13440241690864502
2020-01-21,0.9500000000000002,0.24999999999999994,0.09495235927941433
2020-01-22,0.8499999999999999,0.45000000000000023,0.35977985344974217
2020-01-23,0.9500000000000002,0.3499999999999999,0.22603234030765593
2020-01-24,0.8499999999999999,0.35000000000000003,0.22162051649620237
2020-01-27,1.05,0.35000000000000003,0.34252159047675074
2020-01-28,1.0000000000000002,0.30000000000000016,0.24347646787938032
2020-01-29,1.05,0.24999999999999994,0.2021665444320007
2020-01-30,1.027405600832174,0.1274056008321738,-0.02740560083217379
2020-01-31,1.0000000000000002,0.2,-0.09254400780035114
2020-02-03,1.0498622987737918,0.2501377012262084,0.049862298773791634
2020-02-04,1.05,0.25000000000000006,0.1815843962364806
2020-02-05,1.0500000000000003,0.05000000000000002,-0.16573624823109895
2020-02-06,1.0500000000000003,0.05000000000000002,-0.09456895830420219
2020-02-07,0.9500000000000002,0.44999999999999996,0.2755151933235421
2020-02-10,1.0500000000000003,0.15000000000000008,0.09041189952777451
2020-02-11,0.95,0.25000000000000006,0.21988785435793948
2020-02-12,1.05,0.34999999999999987,0.2881697643667195
2020-02-13,1.0500000000000003,0.15000000000000008,0.18423959914923843
2020-02-14,1.0500000000000003,0.05000000000000002,0.16478186226412345
2020-02-18,1.0500000000000003,0.049999999999999975,0.1001548674211088
2020-02-19,1.05,0.05000000000000002,0.13834640038348733
2020-02-20,1.0315144140817996,0.03151441408179947,-0.03151441408179952
2020-02-21,1.0500000000000003,0.04999999999999999,0.1763474527760157
2020-02-24,1.0000000000000002,0.10000000000000002,0.23241182186651527
2020-02-25,1.0500000000000003,0.14999999999999997,0.34904645819098395
2020-02-26,0.95,0.25,0.5233073962621775
2020-02-27,0.95,0.15000000000000008,0.33338364940445103
2020-02-28,0.9000000000000001,0.3000000000000001,0.38632945963047804
2020-03-02,0.8999999999999999,0.2,0.18084602544690453
2020-03-03,0.95,0.25000000000000006,0.2062232203956868
2020-03-04,0.95,0.25000000000000006,0.25576251085599455
2020-03-05,1.05,0.2499999999999999,0.2016460808027199
2020-03-06,0.9500000000000001,0.049999999999999975,-0.10894363931068933
2020-03-09,0.9354002902493536,0.03540029024935362,-0.035400290249353615
2020-03-10,0.9499999999999998,0.25,0.357096491625932
2020-03-11,1.0500000000000003,0.3499999999999999,0.47347336328276923
2020-03-12,1.0500000000000003,0.05,0.1528220112438717
2020-03-13,0.7000000000000002,0.09999999999999999,0.16303800731998513
2020-03-16,0.7265565591289022,0.22858211258248912,0.2139384584310631
2020-03-17,0.7603830553170725,0.09207661106341451,0.10445340921899188
2020-03-18,0.7568660394210727,-0.020686603942107293,-0.07552165924459536
2020-03-19,0.6398815847144332,0.14662719490481108,0.18029193269495297
2020-03-20,0.6999216873621111,-0.07998433747242219,-0.05693524096002067
2020-03-23,0.5852665045860915,0.17040385482956705,0.24525893036257962
2020-03-24,0.3983160033137812,0.0303806161493341,0.09593075035145597
2020-03-25,0.521058266973414,0.04714674549001931,-0.020818327629830744
2020-03-26,0.5704144684355072,0.05,-0.06078377919320853
2020-03-27,0.5596487713574032,0.07139134472653785,0.033782007954119016
2020-03-30,0.4297630263047056,-0.12722274560886265,-0.23396889236761012
2020-03-31,0.5292460835046136,-0.1265643465543313,-0.1779773836218532
2020-04-01,0.5197315830158524,-0.08985891893560716,-0.011739498056302783
2020-04-02,0.5034273224530812,-0.04999999999999999,0.08228818279192174
2020-04-03,0.48953651312067853,-0.0011626096532579427,0.14810578345022418
2020-04-06,0.5146377972400691,0.12118234635160445,0.26206887412446206
2020-04-07,0.42558218952502774,0.1252716884450129,0.21556179226122268
2020-04-08,0.4596571508732788,0.03888611380435046,0.010968212663412467
2020-04-09,0.4581637952233365,0.010956940452954915,-0.010956940452954925
2020-04-13,0.4756253543122643,0.021262059306002452,0.003582311374910878
2020-04-14,0.5548034513349472,0.045925478518420264,0.00868624237734044
2020-04-15,0.6359836406780588,0.008598364067805883,0.08632416311677754
2020-04-16,0.6001443454803683,0.03686489665479496,0.12821003363926164
2020-04-17,0.6333992639036993,0.06667985278073983,0.15631059378029175
2020-04-20,0.504683840361881,-0.026069271559901016,0.08283207841785929
2020-04-21,0.539051784541057,0.047810356908211324,0.14974320015663406
2020-04-22,0.6026701541611139,0.005267015416111381,0.11018448112164343
2020-04-23,0.5955812595510976,-0.09357401567134145,-0.19873502014738353
2020-04-24,0.6520125869291666,0.010201258692916645,0.06120663386005154
2020-04-27,0.6557548078357953,-0.13172644235073866,-0.23364920728653318
2020-04-28,0.6367032198604042,0.16615381784330674,0.18818712932588044
2020-04-29,0.66291145529621,0.13387343658886303,0.21817502434237307
2020-04-30,0.6304441711186155,0.041649079650307716,0.13373569228184656
2020-05-01,0.6906177523746725,0.014061775237467197,0.13956240476213758
2020-05-04,0.7043354234433769,0.08086708468867533,0.2220542962052819
2020-05-05,0.676626654953733,0.04894105078216837,0.1748075807948583
2020-05-06,0.7121793029249954,-0.1486537908774987,-0.1172387742882014
2020-05-07,0.6929593700437506,-0.11919983422203963,-0.09733457853402691
2020-05-08,0.6193928541906046,0.07653174537568987,0.15915125418173284
2020-05-11,0.6310539334679685,-0.056815028304358736,-0.005718513674943759
2020-05-12,0.587059525774148,-0.00967328064157199,-0.0777463262402546
2020-05-13,0.6156725867470861,0.020227758592258633,-0.06229264411877611
2020-05-14,0.668813386550775,-0.07376267731015498,-0.07468589119718931
2020-05-15,0.7029155928788289,-0.12181989286284974,-0.0886380289357314
2020-05-18,0.82894496476171,-0.3394724823808549,-0.39476601449232257
2020-05-19,0.9631286592010214,-0.001940596884156813,0.10712344252766438
2020-05-20,1.0342529774964633,0.03927952597206214,-0.039279525972062156
2020-05-21,1.0500000000000003,-0.0500000000000001,0.10268436424267038
2020-05-22,1.0000000000000002,0.30000000000000016,0.28326904046287116
2020-05-26,1.0000000000000002,0.20000000000000012,0.39479183605169116
2020-05-27,0.9119835083523481,-0.026477485566135123,0.026477485566135096
2020-05-28,0.949360410302205,-0.1399360410302205,0.06746794869778056
2020-05-29,0.7995638805220388,0.11656975122711973,0.237145012819642
2020-06-01,0.859797298930938,-0.14221999696233376,-0.024782885686544916
2020-06-02,0.8249819352557778,0.0723655687245965,0.17084412093041462
2020-06-03,0.8676169359332548,0.19528508077997642,0.3516785007125239
2020-06-04,0.7931712306983751,0.22379992709940127,0.3448950943265972
2020-06-05,0.7973127273190657,-0.010667751193733394,0.08924902696374377
2020-06-08,0.739305164681201,0.20848943675545029,0.3495631545615604
2020-06-09,0.8041215980085895,0.26052065800353696,0.44080136909229595
2020-06-10,0.7594099601176052,0.30470498005880275,0.43070201109248357
2020-06-11,0.7069512898616385,0.1432209676063642,0.33434935038132924
2020-06-12,0.653447279061822,0.17629272964818316,0.3539078595631918
2020-06-15,0.5739812645276294,0.24941786544435945,0.40937931990366255
2020-06-16,0.542504374646022,0.1394247594792392,0.29728216608099806
2020-06-17,0.5849497423654576,0.10284278353298791,0.2202704656923851
2020-06-18,0.8147288209899044,0.1794186462969713,0.16979048828728477
2020-06-19,0.7745991299586784,-0.06441038894084394,-0.15647028461894438
2020-06-22,0.7462836941793166,-0.004139528733144708,0.004139528733144694
2020-06-23,0.7915375960366755,0.17246127881100265,0.23600776902096343
2020-06-24,0.640307280589242,0.11865922302549763,0.25758407574200093
2020-06-25,0.8970541547304891,-0.05000000000000004,0.19396126978433803
2020-06-26,0.9501037729068877,0.2200311318720664,0.30784580252749444
2020-06-29,0.7244368222409866,0.08488736444819732,0.2626706724366154
2020-06-30,0.8383306828916319,0.2746067517789074,0.4486755570196432
2020-07-01,0.9381353097827687,0.2772077457094411,0.42142131157628054
2020-07-02,0.8,0.20000000000000018,0.3771409029091565
2020-07-06,0.8,0.2,0.4030852433089959
2020-07-07,0.85,0.35000000000000003,0.4959451103767316
2020-07-08,0.9500000000000003,0.15000000000000013,0.3583902393972225
2020-07-09,0.8,0.3000000000000001,0.48074360503700064
2020-07-10,0.9500000000000001,-0.05,0.24050398960162533
2020-07-13,1.0500000000000003,0.050000000000000044,0.33476310313375907
2020-07-14,1.0,0.19999999999999996,0.2835699043583383
2020-07-15,1.0,0.2,0.29760776263166283
2020-07-16,1.0,-0.10000000000000002,-0.3173814063459369
2020-07-17,1.0500000000000003,-0.04999999999999999,0.09884394444385063
2020-07-20,0.8999999999999999,0.2,0.32144955492336635
2020-07-21,0.8999999999999999,0.2,0.3203697232006652
2020-07-22,0.6114427108576747,0.16593950417602865,0.3228572164683436
2020-07-23,0.6126777508150233,0.1664145195442398,0.36050435897824595
2020-07-24,0.69327462346355,0.27163731173177497,0.3865068272228127
2020-07-27,0.7691261310059732,0.09382522620119464,0.3394653157463521
2020-07-28,0.6964790515632617,0.1654930171877539,0.4118167107383086
2020-07-29,0.7648299618950671,0.021482996189506706,0.14271174078857868
2020-07-30,0.7128485995255901,0.19420737877258576,0.3523071681182633
2020-07-31,0.6824192401539975,0.23107521784622126,0.3572626060641123
2020-08-03,0.6007046672525633,0.15651425021971122,0.3013878813703824
2020-08-04,0.7042594403001361,0.19104295168952384,0.29037241329220326
2020-08-05,0.628493399511367,0.1882031645046805,0.294362901482898
2020-08-06,0.6981599337604354,0.12056840362116723,0.33276162595066927
2020-08-07,0.8068347290596767,0.02568347290596766,0.19538069091753366
2020-08-10,0.8062128519664792,-0.1012425703932958,-0.09190413295724728
2020-08-11,0.7331144906151549,-0.10180322013670111,-0.1966102453891478
2020-08-12,0.7363270806989491,-0.08601260209081232,-0.026124627380518843
2020-08-13,0.7647847878855277,-0.16415027390876236,0.013991645414571055
2020-08-14,0.8036995737170919,-0.05000000000000002,0.18640855393683461
2020-08-17,0.8022080529201492,0.10044161058402983,0.3500065264654398
2020-08-18,0.7057619349462538,0.2200196202719868,0.4336089558895917
2020-08-19,0.9276680350309923,0.03776680350309923,0.3319993968907498
2020-08-20,0.6609712984539529,0.2991264562594017,0.45734532973852654
2020-08-21,0.8157379973862701,0.14143449934656754,0.3562299925374905
2020-08-24,0.9000000000000001,0.30000000000000004,0.3754341481573789
2020-08-25,0.8999999999999999,0.10000000000000002,0.23381082389054397
2020-08-26,1.0000000000000002,0.30000000000000016,0.4205184143041807
2020-08-27,1.05,0.05000000000000002,0.14031228800571718
2020-08-28,1.05,0.2499999999999999,0.45903930094752865
2020-08-31,1.0000000000000002,0.20000000000000012,0.3684594950798654
2020-09-01,1.0500000000000003,0.15000000000000002,0.4234130712904868
2020-09-02,1.0500000000000003,-0.04999999999999999,0.14102880600644685
2020-09-03,0.9500000000000001,0.05000000000000007,0.1538117949382793
2020-09-04,1.0500000000000003,-0.05000000000000002,-0.10009950210045003
2020-09-08,0.9500000000000002,-0.05000000000000002,-0.16630780036174758
2020-09-09,0.9500000000000002,-0.25,-0.18392579813157778
2020-09-10,1.0253219839555592,-0.02532198395555897,0.025321983955558985
2020-09-11,1.0500000000000003,0.3499999999999999,0.31518232271240987
2020-09-14,0.75,0.15000000000000008,0.12297751246750871
2020-09-15,0.75,0.3500000000000001,0.22873905874078027
2020-09-16,0.75,0.35000000000000014,0.2159576993092462
2020-09-17,0.6927058697971201,0.3172604970269257,0.1954158605336016
2020-09-18,0.8486749497549549,0.30496664433553555,0.15473412419595534
2020-09-21,0.9232124916170412,0.10651280966763996,-0.015768400562150953
2020-09-22,0.9200073095985227,0.00421014160007778,-0.16762371729589254
2020-09-23,0.9532551053521605,-0.04032551053521603,-0.22795768064040411
2020-09-24,0.9078284840310786,0.09514886758058305,-0.059655215896714374
2020-09-25,0.8684384925565385,0.2228128308521795,0.055495591731130986
2020-09-28,0.9603323005643841,0.22309969016931525,0.11327447706795804
2020-09-29,0.870195678606059,0.22339855953535298,0.24956660225544944
2020-09-30,0.9310029812296736,0.27458004571619543,0.2618845009784767
2020-10-01,0.9735934979408336,0.3874916569193421,0.27881290746271287
2020-10-02,0.9578246336251311,-0.0022197561249931094,0.06601938918007265
2020-10-05,0.9999999999999999,0.19999999999999996,0.2440225498577578
2020-10-06,1.0000000000000002,0.09999999999999996,0.22596937038635467
2020-10-07,1.0500000000000003,-0.04999999999999999,0.16821076938522683
2020-10-08,1.05,0.05000000000000002,0.1735441979692208
2020-10-09,0.8999999999999999,0.2,0.2642820671208321
2020-10-12,0.8999999999999999,0.3,0.2271023572438285
2020-10-13,1.0,0.3000000000000001,0.32532575448478673
2020-10-14,0.8499999999999999,0.35,0.30616454213472877
2020-10-15,0.95,0.25000000000000006,0.16513898574441013
2020-10-16,0.9,0.10000000000000005,0.21417911020412544
2020-10-19,1.0500000000000003,0.14999999999999997,0.3170940762041574
2020-10-20,0.8499999999999999,0.05000000000000002,0.17419069803543952
2020-10-21,0.95,0.25000000000000006,0.240460047191765
2020-10-22,0.85,0.35000000000000003,0.38499843880397516
2020-10-23,1.0,0.30000000000000016,0.2642929585719167
2020-10-26,0.8,0.30000000000000016,0.15245677193837154
2020-10-27,0.9000000000000001,0.30000000000000004,0.17718598629192658
2020-10-28,1.0000000000000002,0.30000000000000016,0.21942438009000176
2020-10-29,0.85,0.2500000000000001,0.14434069917895362
2020-10-30,0.9700022825109175,0.02999771748908263,0.02000228251091734
2020-11-02,1.0,0.09999999999999999,0.26588598607475733
2020-11-03,1.0000000000000002,-4.85722573273506e-17,0.1869615440797832
2020-11-04,0.8999999999999999,0.2,0.31967001657665417
2020-11-05,1.0500000000000003,0.049999999999999975,0.19909620006697287
2020-11-06,0.9500000000000003,0.14999999999999997,0.07858547068781863
2020-11-09,1.05,0.2500000000000001,0.1495070413641299
2020-11-10,0.6202465022724604,0.18480738328866014,0.12431722202581273
2020-11-11,0.5976269878317756,-0.07169488618483902,-0.07336056258544246
2020-11-12,0.6274645895376953,-0.16275011193494043,-0.13477666300396568
2020-11-13,0.5684388362001465,-0.16347481490594262,-0.12279921019653386
2020-11-16,0.5950262607737902,0.010558473419310016,0.10666812109979477
2020-11-17,0.505621519845024,0.16262337592767795,0.16992253060571444
2020-11-18,0.5662505349954413,0.16257374970400518,0.19326664453436943
2020-11-19,0.5057293132703644,0.16267367952617,0.14632252746653787
2020-11-20,0.5226764362000387,0.17058233689335128,0.15806891053817737
2020-11-23,0.6844667693469496,0.013446676934694965,0.09420860530149362
2020-11-24,0.6526636025576299,-0.17203395883702155,-0.12290391242911528
2020-11-25,0.68342985985525,-0.0655288336110155,-0.03660189731620251
2020-11-27,0.7240826205875576,-0.017408262058755744,-0.0586213059187142
2020-11-30,0.7264225224170471,0.08528450448340939,0.1848979938734119
2020-12-01,0.6965353686078328,0.014653536860783287,0.13988771076480733
2020-12-02,0.6983782354229149,0.014837823542291448,0.10270907924973177
2020-12-03,0.7060382222382818,0.08120764444765631,0.20879557153407785
2020-12-04,0.7440056865616644,0.1582017059684993,0.29127170483493736
2020-12-07,0.7476257458365178,0.1592877237509553,0.2775934484518478
2020-12-08,0.6678783622180965,-0.08730630271513252,-0.11471671871002045
2020-12-09,0.9944719077082511,-0.29796333441882933,-0.3253230201294813
2020-12-10,1.0500000000000003,-0.25000000000000006,-0.20601550615110498
2020-12-11,1.0000000000000002,-0.10000000000000007,0.08963507656840086
2020-12-14,0.9500000000000002,-0.050000000000000065,0.1580106000096971
2020-12-15,0.9500000000000002,0.25000000000000006,0.3570686988743322
2020-12-16,1.05,0.25,0.35898627267002836
2020-12-17,1.05,0.24999999999999994,0.3910630117291926
2020-12-18,0.9500000000000002,-0.050000000000000044,-0.0868595816271044
2020-12-21,0.9568273437596507,-0.043172656240349466,-0.006827343759650592
2020-12-22,1.0277828090104117,-0.027782809010411857,0.02778280901041183
2020-12-23,0.7081090790268639,-0.09189092097313595,-0.008109079026864061
2020-12-24,1.05,-0.15000000000000008,-0.18796478870559896
2020-12-28,0.9000000000000002,-0.2,-0.25624255937436896
2020-12-29,1.0500000000000003,0.05000000000000002,0.08107544566802838
2020-12-30,0.9500000000000001,-0.15000000000000002,-0.16859506632102286
2020-12-31,1.0500000000000003,-0.04999999999999999,0.06202718483441548
2021-01-04,1.05,-0.050000000000000086,-0.10192794962345252
2021-01-05,1.05,-0.05000000000000006,-0.0648092211142029
2021-01-06,0.9000000000000002,-0.30000000000000004,-0.3688892182843599
2021-01-07,1.0,-0.2,-0.32367284555878517
2021-01-08,1.05,-0.2500000000000001,-0.4113521717456462
2021-01-11,1.0500000000000003,-0.15000000000000002,-0.3342837621592428
2021-01-12,1.0500000000000003,-0.15000000000000008,-0.24550271090997405
2021-01-13,1.05,0.24999999999999994,0.337659658887775
2021-01-14,1.05,-0.15000000000000008,-0.18128517821510282
2021-01-15,0.9700071226176782,-0.12999287738232201,-0.02000712261767805
2021-01-19,1.05,0.05000000000000003,0.22547412007357318
2021-01-20,1.05,0.24999999999999994,0.38106583612280664
2021-01-21,1.0500000000000003,0.05000000000000002,0.06615774165497285
2021-01-22,0.9,0.3,0.3515215626191168
2021-01-25,0.8,0.20000000000000018,0.32829934043091796
2021-01-26,1.05,-0.05000000000000007,0.14657170403593167
2021-01-27,1.0391860024346176,-0.13918600243461765,0.0391860024346176
2021-01-28,1.0,-0.3000000000000001,-0.26851597261379445
2021-01-29,0.8500000000000003,-0.15000000000000002,-0.24631185773760433
2021-02-01,0.9500000000000002,-0.25,-0.3280531530750437
2021-02-02,1.0000000000000002,-0.30000000000000004,-0.45289375243195923
2021-02-03,1.0,-0.3000000000000001,-0.6011272380798305
2021-02-04,1.05,-0.15000000000000008,-0.3488334807202008
2021-02-05,1.0000000000000002,-0.2,-0.44109519756493165
2021-02-08,1.05,-0.35000000000000003,-0.49104609851355036
2021-02-09,0.8500000000000002,-0.15000000000000002,-0.2873641506596789
2021-02-10,1.0500000000000003,-0.04999999999999999,0.09959841631973454
2021-02-11,1.0500000000000003,0.25000000000000006,0.3641740264246694
2021-02-12,0.95,0.2499999999999999,0.3802803388310765
2021-02-16,0.984329292538635,-0.08432929253863486,0.03432929253863477
2021-02-17,1.0,-0.2,-0.2372913367393542
2021-02-18,1.0500000000000003,0.04999999999999996,-0.06157323538466197
2021-02-19,1.0500000000000003,-0.15000000000000002,-0.2716122732533288
2021-02-22,1.0500000000000003,-0.2500000000000001,-0.4194676505508057
2021-02-23,1.0,-0.4,-0.4269021798438537
2021-02-24,1.0500000000000003,0.05000000000000002,-0.11888796626119977
2021-02-25,1.0331843942273065,0.06681560577269371,0.033184394227306305
2021-02-26,1.0000000000000002,0.10000000000000002,0.06853903172163274
2021-03-01,1.05,0.14999999999999997,0.05655581026299805
2021-03-02,1.0313472040172669,0.13134720401726677,-0.031347204017266816
2021-03-03,1.0500000000000003,-0.05000000000000003,-0.14071750804980682
2021-03-04,0.9500000000000001,-0.050000000000000044,-0.20650021935259932
2021-03-05,1.0,-5.551115123125783e-17,-0.10819759061764156
2021-03-08,1.0000000000000002,-0.10000000000000002,-0.15365682304386452
2021-03-09,1.0317255731128376,0.03172557311283748,-0.031725573112837434
2021-03-10,1.0387286771423192,0.05000000000000002,-0.08127096536107133
2021-03-11,1.0500000000000003,-0.15000000000000002,-0.253371284486664
2021-03-12,1.05,0.049999999999999975,-0.1864935275236349
2021-03-15,0.8536210060860948,0.1463789939139052,0.003621006086094773
2021-03-16,1.0266829626658969,0.049999999999999975,-0.11807381144939762
2021-03-17,1.0278725039523395,0.1455745007904679,0.0507821447454379
2021-03-18,0.8694968958736483,-0.2874398983009141,-0.32894805070564737
2021-03-19,1.007855095909057,0.0457855095909057,0.20866384607899208
2021-03-22,0.9942284504391383,-0.23326853513174156,-0.08444590528998003
2021-03-23,0.9108025947654034,-0.08627260789373514,-0.004370592348004659
2021-03-24,0.820864579503278,-0.26741482685429097,-0.11013075041170764
2021-03-25,0.8432292637894596,-0.126273169730991,-0.23466448123794018
2021-03-26,0.753236911348071,-0.03790461391850887,-0.12501116660166484
2021-03-29,0.7502234660589757,-0.30011173302948785,-0.16138903131037657
2021-03-30,0.7927949909580192,-0.25585676098271376,-0.27003457940076075
2021-03-31,0.9308607689338284,-0.12617215378676566,-0.2633407718818924
2021-04-01,0.9255767112019614,-0.12511534224039222,-0.30663708379524013
2021-04-05,0.9251216902820076,-0.21253650708460226,-0.19326876189381065
2021-04-06,0.8587986391541559,-0.016985826647729026,-0.026803396642365217
2021-04-07,1.0500000000000003,0.15000000000000008,0.05151534281068361
2021-04-08,1.0000000000000002,-0.10000000000000005,0.10700388082492701
2021-04-09,1.0500000000000003,-0.15000000000000002,-0.25844168485707736
2021-04-12,1.0000000000000002,-8.326672684688674e-17,-0.174526707846112
2021-04-13,0.9500000000000002,-0.25,-0.30104865911954765
2021-04-14,0.9500000000000002,-0.25,-0.14714769831367586
2021-04-15,0.9500000000000002,-0.25,-0.09055214071533617
2021-04-16,0.8286851018389668,-0.2713148981610334,-0.028685101838966616
2021-04-19,1.0500000000000003,-0.25000000000000006,-0.16099073125686006
2021-04-20,0.9000000000000002,-0.30000000000000004,-0.09270820647068803
2021-04-21,1.039946794725666,-0.03994679472566569,0.03994679472566569
2021-04-22,1.0000000000000002,-4.163336342344337e-17,-0.11659870005712142
2021-04-23,1.0500000000000003,0.049999999999999975,-0.09093942665592238
2021-04-26,1.05,-0.2500000000000001,-0.28367147107046903
2021-04-27,1.0000000000000002,-0.10000000000000002,-0.17874181026560387
2021-04-28,0.9498513117075019,-0.15014868829249828,-0.04985131170750172
2021-04-29,1.0500000000000003,0.15000000000000002,0.269526315852249
2021-04-30,1.0000000000000002,-0.2,0.05712211129966354
2021-05-03,1.0,-0.3000000000000001,-0.1393339026823751
2021-05-04,0.803949875975718,-0.2960501240242821,-0.00394987597571788
2021-05-05,0.9500000000000002,-0.25,-0.06504770531705478
2021-05-06,1.0,-0.30000000000000004,-0.12357979915459666
2021-05-07,0.896351570339889,-0.3036484296601112,-0.04635157033988877
2021-05-10,0.9323508161471556,-0.2676491838528445,-0.0323508161471555
2021-05-11,1.047673757596614,-0.047673757596613894,0.04767375759661384
2021-05-12,1.0000000000000002,-0.2,-0.19774486633064262
2021-05-13,1.0000000000000002,1.3877787807814457e-17,0.06187562659060796
2021-05-14,1.016448683963858,-0.08355131603614206,-0.01644868396385804
2021-05-17,0.8500000000000001,-0.05000000000000002,-0.10692533036086521
2021-05-18,1.0000000000000002,-0.30000000000000004,-0.0856960072793708
2021-05-19,1.0000000000000002,0.10000000000000002,0.1089514171788424
2021-05-20,1.0500000000000003,0.05000000000000002,0.0790784853614414
2021-05-21,1.05,-0.15000000000000013,-0.06560854322050738
2021-05-24,1.05,-0.25000000000000006,-0.1524818293803894
